100,0.00000000000000000000
100,0.00000000000000000000
100,0.00000000000000000000
100,0.00000000000000000000
100,0.00000000000000000000
100,0.00000000000000000000
100,0.00000000000000000000
100,0.00000000000000000000
100,0.00000000000000000000
100,0.00000000000000000000
100,0.00000000000000000000
100,0.00000000000000000000
100,0.00000000000000000000
100,0.00000000000000000000
100,0.00000000000000000000
100,0.00000000000000000000
100,0.00000000000000000000
100,0.00000000000000000000
100,0.00000000000000000000
100,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
200,0.00000000000000000000
